,Molecule ChEMBL ID,Canonical_Smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
6102,CHEMBL4746488,COc1cccc2cc(N(C)c3nc(C)nc4ccccc34)ccc12,7.97469413473523,329.152812228,4,0,4.867920000000003,True
6103,CHEMBL444724,COc1ccc(N(C)c2nc(Cl)nc3ccccc23)cc1,8.443697499232712,299.082539748,4,0,4.059700000000003,True
6104,CHEMBL4082515,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4cnn(CCN(C)C)c4)nc32)c1,8.3767507096021,458.2178720720001,9,2,2.71532,True
6106,CHEMBL4543893,C=CC(=O)N1CCC[C@H]1COc1nc(Nc2ccc(N3CCN(C(C)=O)CC3)cc2)nc2[nH]cc(-c3cncc(NC)n3)c12,5.704432900037521,596.297185012,10,3,3.4245,True
6107,CHEMBL4776396,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.698970004336019,374.1742759440001,5,3,4.169100000000002,True
6108,CHEMBL4759127,NC(=O)Cc1cccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c1,9.154901959985743,387.1695249120001,5,4,2.7982000000000005,True
6110,CHEMBL321494,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,8.602059991327963,376.11579576400004,4,2,5.743300000000003,True
6111,CHEMBL4092003,CC(=O)CCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,7.119186407719209,446.1576605760001,5,2,6.482700000000005,True
6114,CHEMBL3742060,Cc1ccc(-n2cc3c(-c4c(C)[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(C)c3n2)cc1,5.265200170411153,455.2109958000001,4,1,7.0698600000000065,True
6115,CHEMBL3742200,Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccc(Cl)cc3)nc12,5.357535479757878,463.11998787600004,5,2,6.503600000000005,True
6116,CHEMBL3741960,Cc1c(C(=O)c2coc3ccc(O)cc23)[nH]c(-c2ccccc2)c1-c1ccccc1,5.435333935747911,393.136493468,3,2,6.3399200000000056,True
6118,CHEMBL3971939,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C)c4)ncnc3cc2OC)CC1,8.031517051446064,418.200490692,6,1,4.246220000000004,True
6119,CHEMBL3961848,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C=C)c4)ncnc3cc2OC)CC1,8.522878745280337,430.200490692,6,1,4.5808000000000035,True
6120,CHEMBL4794131,COc1ccc(/C=N\Nc2nc(-c3nc4ccccc4n3C)cs2)cc1,6.50619353784942,363.11538116400004,7,1,4.151400000000002,True
6121,CHEMBL4762604,Cn1c(-c2csc(N/N=C\c3ccc(Cl)cc3Cl)n2)nc2ccccc21,6.289349618011717,401.02687177600006,6,1,5.449600000000003,True
6122,CHEMBL4073278,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4cc(C)cc(C)c4)cc3)ncc2Cl)c1,7.576754126063192,495.18258813200003,5,3,7.528940000000006,True
6124,CHEMBL4102455,S=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)Nc1ccccc1Cl,7.801342913045577,482.99200626000004,4,3,6.598200000000003,True
6128,CHEMBL4071170,S=C(NCc1ccc(Cl)cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.548213564475709,497.0076563240001,4,3,6.275900000000003,True
6129,CHEMBL4290355,COc1ccc(-c2nc3sc(-c4ccccc4)cn3n2)cc1,5.251811972993799,307.07793303600005,5,0,4.1334000000000035,True
6130,CHEMBL4279008,COc1ccc(-c2nc3sc(-c4ccc(Cl)cc4)cn3n2)cc1,5.823908740944319,341.038960684,5,0,4.786800000000004,True
6131,CHEMBL4284684,C=CC(=O)Nc1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,7.605548319173783,508.16258096,8,3,3.979300000000003,True
6132,CHEMBL4448494,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C,5.7055337738384075,506.2717994640001,8,1,4.719120000000004,True
6133,CHEMBL4079658,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CC[N+](C)(C)[O-],8.193820026016112,515.264487916,8,2,4.522400000000003,True
6134,CHEMBL4066170,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CC[N+](C)(C)[O-],7.991399828238082,533.2550661040001,8,2,4.661500000000004,True
6135,CHEMBL4086056,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,8.747146969020108,522.1681405159999,10,5,1.702599999999999,True
6136,CHEMBL4075892,c1csc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1,4.0,282.05753194,5,1,3.265200000000001,True
6137,CHEMBL4129287,C=CC(=O)N[C@H]1CCCN(c2nc(Nc3ccccc3)nc3cnc(Nc4ccc(N5CCN(C)CC5)cn4)cc23)C1,6.442372511573174,564.307355772,10,3,3.929800000000003,True
6138,CHEMBL4850239,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c([N+](=O)[O-])c3)nc3[nH]ccc23)c1,6.081445469449727,514.207701312,9,3,4.278300000000002,True
6139,CHEMBL4861707,CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NO)n3)cc2)CC1,7.162348442153608,453.168000688,8,4,3.4880000000000013,True
6140,CHEMBL4858714,O=C(NO)c1ccccc1Nc1nc(Nc2ccc(CN3CCOCC3)cc2)ncc1Cl,7.00533097817447,454.15201627600004,8,4,3.5684000000000022,True
6141,CHEMBL4873830,O=C(O)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,6.702239488900866,483.130946484,8,3,3.5530000000000017,True
6145,CHEMBL2385974,CCOc1cc([N+](=O)[O-])c(C(=O)Nc2ccc(OCc3ccccn3)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,6.070581074285707,553.1728112960001,8,2,4.9295000000000035,True
6146,CHEMBL2385970,CN(C)C/C=C/C(=O)Nc1ccc(-c2cncc(C#N)c2Nc2ccc(F)c(Cl)c2)cc1,5.455931955649724,449.14186619200007,5,2,5.212680000000004,True
6147,CHEMBL4776730,CC(C)(C)c1cc(NC(=O)CCl)no1,6.906578314837764,216.066555336,3,1,2.1494,True
6148,CHEMBL4751362,Cc1cc(NC2=NC(=O)/C(=C\c3c4ccccc4cc4ccccc34)S2)no1,7.267606240177031,385.08849772,5,1,5.371820000000003,True
6150,CHEMBL3219504,CC1(C)OB(c2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)OC1(C)C,6.229147988357855,381.141534992,5,1,4.326000000000003,True
6151,CHEMBL4740646,COc1ccc(/C=N\Nc2nc(-c3nc4ccccc4n3C)cs2)cc1OC,6.6817487897988,393.125945848,8,1,4.160000000000003,True
6152,CHEMBL4750734,Cn1c(-c2csc(N/N=C\c3ccc([N+](=O)[O-])o3)n2)nc2ccccc21,7.14466259553046,368.06915924400005,9,1,3.644000000000002,True
6153,CHEMBL2441561,O=C(/C=C/CN1CCOCC1)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,8.154901959985743,483.14734549600007,7,1,3.779700000000002,True
6154,CHEMBL4449898,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(C(F)(F)F)cc3)n2)c(OC)cc1N1CCC(C(N)=O)CC1,7.184820869860581,583.215487036,8,4,4.326100000000003,True
6156,CHEMBL207246,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC1C(N)=O,7.154901959985743,415.12113074800004,6,2,3.2341000000000015,True
6157,CHEMBL194160,CCc1c(CC(N)=O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,5.958607314841775,425.19640835600006,7,2,3.461100000000002,True
6158,CHEMBL193681,CCc1c(C(=O)NCCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,7.3979400086720375,519.2495065480001,9,2,4.449900000000003,True
6159,CHEMBL4875985,O=C(NO)c1ccccc1Nc1nc(Nc2ccc(OCCN3CCOCC3)cc2)ncc1Cl,8.959793372425288,484.16258096,9,4,3.4472000000000023,True
6160,CHEMBL4870560,O=C(NO)c1ccccc1Nc1nc(Nc2ccc(OCCCN3CCOCC3)cc2)ncc1Cl,7.188492020054674,498.178231024,9,4,3.8373000000000026,True
6161,CHEMBL4868123,COCCOc1cc2ncnc(Sc3nc[nH]n3)c2cc1OCCOC,5.283162276700475,377.11577508799996,9,1,1.9495,True
6162,CHEMBL4856592,C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccc(OC)cc5)cc4)[nH]c23)CC1,7.29413628771608,483.19065428,6,2,3.5684000000000022,True
6163,CHEMBL4873984,C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5OC)cc4)[nH]c23)C1,6.982966660701219,469.175004216,6,2,3.178300000000001,True
6164,CHEMBL4214588,COC(=O)c1ccc(O)c(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,7.337242168318426,386.137890436,7,2,3.796100000000002,True
6165,CHEMBL3133902,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Br)cc3C)c2c1,5.657577319177793,382.0429232,4,2,4.568820000000002,True
6166,CHEMBL4856343,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(C)=O)c2)n1,5.95663772197887,509.19421543600004,8,3,4.252700000000003,True
6167,CHEMBL351920,CC(=O)c1c(SSc2c(C(C)=O)c3ccccc3n2C)n(C)c2ccccc12,5.251811972993799,408.09661988000005,6,0,5.874600000000005,True
6170,CHEMBL4562352,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CSc1cccnc1,9.221848749616356,484.077217336,8,1,5.657300000000004,True
6171,CHEMBL4246256,Oc1cccc(Nc2nnnc3sc4c(c23)CCC4)c1,4.283078926833239,284.073182004,6,2,3.0242000000000004,True
6172,CHEMBL4863109,COc1ccc(NC(c2ccc(OC)cc2)n2c(=O)ccc3cc(O)ccc32)cc1,5.276544327964814,402.157957184,6,2,4.383300000000003,True
6174,CHEMBL4297674,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,5.698970004336019,370.180504196,3,3,2.1310400000000005,True
6175,CHEMBL4206585,CCS(=O)(=O)Nc1cc(-c2ccc3ncnc(Nc4cccc(C(=O)OC)c4)c3c2)cnc1OC,6.388276691992658,493.14198983599994,9,2,3.992200000000002,True
6176,CHEMBL122243,Nc1ncnc2c1c(-c1ccccc1)nn2-c1ccccc1,6.096910013008056,287.117095416,5,1,3.064700000000001,True
6177,CHEMBL121954,Oc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,9.0,352.083936716,6,4,4.199100000000001,True
6178,CHEMBL4213609,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3nc[nH]c3n2)C[C@H]1F,6.170696227168975,401.17239910000006,9,3,0.6674999999999993,True
6179,CHEMBL319540,Cc1c(C)n(-c2ccccc2)c2ncnc(N)c12,5.567030709125595,238.12184644799999,4,1,2.6195399999999998,True
6180,CHEMBL407534,O=C(O)/C=C/c1cc(CO)ccc1CO,6.107905397309519,208.073558864,3,3,0.7689999999999999,True
6181,CHEMBL3774906,O=C1COc2cc3ncnc(Nc4cccc(Br)c4)c3cc2N1CCCN1CCOCC1,7.047691990337874,497.106251728,7,1,3.5836000000000015,True
6182,CHEMBL399371,CCOc1cc2ncnc(/C=C/CCc3ccccc3)c2cc1OCC,8.301029995663981,348.18377800799993,4,0,5.073200000000004,True
6183,CHEMBL4204566,C=CC(=O)N[C@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@@H]1F,6.146910470148134,413.20878460800003,9,2,1.7131999999999992,True
6184,CHEMBL4759072,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCC(=O)NO)nn1,8.958607314841775,540.1436570840001,10,4,3.746500000000001,True
6185,CHEMBL4519860,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(Br)cc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,6.921905849593589,524.0470651119999,7,2,4.872900000000005,True
6187,CHEMBL4555707,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3cccc(OC)c3)n2)c(OC)cc1N1CCC(C(N)=O)CC1,7.486649201194043,545.238667092,9,4,3.315900000000001,True
6188,CHEMBL272935,CN1CCN(CCCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.853871964321762,508.210199848,9,2,3.7402000000000024,True
6189,CHEMBL257873,Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2F)cn1,5.844663962534938,479.208115912,9,3,3.5668200000000008,True
6190,CHEMBL257859,Clc1cc(Nc2ncnc3[nH]nc(OCCCN4CCOCC4)c23)ccc1OCc1ccccn1,7.795880017344075,495.178565372,9,2,3.825000000000002,True
6191,CHEMBL257872,Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2C)cn1,6.665546248849069,475.233187788,9,3,3.7361400000000016,True
6192,CHEMBL253292,CCN(CC)CCOc1ccc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc1,6.42021640338319,488.14942943200003,6,3,5.891600000000005,True
6193,CHEMBL405771,O=C(O)CNc1c(Br)cccc1Nc1ncnc2ccncc12,8.819874124835946,373.01743672400005,6,3,3.027400000000001,True
6194,CHEMBL406004,OCCN(CCO)c1c(Br)cccc1Nc1ncnc2ccncc12,7.92009553233328,403.0643869160001,7,3,2.3218999999999994,True
6196,CHEMBL247866,CC(C)Nc1ncnc2oc(-c3ccc(OCCN4CCCC4)cc3)c(-c3ccccc3)c12,5.987584625237567,442.2368762,6,1,5.8517000000000055,True
6197,CHEMBL4083486,C=CC(=O)Nc1cc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)ccc1C,8.638272163982407,539.264487916,9,2,4.026040000000003,True
6198,CHEMBL4087570,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4cc(C)cc(C)c4)cc3)ncc2F)c1,7.958607314841775,479.21213867200004,5,3,7.014640000000005,True
6199,CHEMBL4765122,CN(CCCl)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.297569463554474,390.02468629199996,4,1,4.810900000000003,True
6203,CHEMBL4790583,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1F)c1cc([N+](=O)[O-])ccc1F,7.356547323513812,473.050251552,6,2,5.604600000000003,True
6207,CHEMBL4128726,C=CC(=O)Nc1cccc(-n2c(=O)n(C)c(=O)c3cnc(Nc4ccccc4)nc32)c1,7.167491087293763,414.1440384360001,8,2,2.3475,True
6210,CHEMBL4081429,C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N1CCNC(=O)C1,6.368860749743189,523.233187788,8,3,3.857400000000001,True
6211,CHEMBL4066569,C=CC(=O)Nc1cc(Nc2cc(-c3cn(C)c4ccccc34)nc(C)n2)c(OC)cc1N(C)CCN(C)C,7.332547047110046,513.28522336,8,2,4.818220000000004,True
6212,CHEMBL4751641,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(S(N)(=O)=O)cc3)cc12)c1ccccc1,9.154901959985743,393.125945848,5,3,3.445400000000001,True
6213,CHEMBL3416626,C#Cc1cccc(Nc2ncnc3sc(-c4ccccc4OC)cc23)c1,7.7447274948966935,357.0935831,5,1,5.091800000000004,True
6214,CHEMBL3416438,Fc1ccc(Nc2ncnc3sc(Br)cc23)cc1Cl,7.275724130399211,356.91383619199996,4,1,4.989900000000001,True
6215,CHEMBL4217686,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCO)cc2)n1,5.488116639021126,512.1938810879999,9,3,3.747200000000001,True
6216,CHEMBL4097141,C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N1CC(N(C)C)C1,8.309803919971486,523.2695732960001,8,2,4.671400000000003,True
6217,CHEMBL3671550,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC(C)CNC(C)=O,7.443697499232712,501.08117985200005,6,3,4.302900000000004,True
6218,CHEMBL3671556,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(CC)NC(C)=O,7.161150909262744,515.096829916,6,3,4.693000000000004,True
6219,CHEMBL3671566,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)N1CCN(C)CC1,7.886056647693163,571.1342780440001,7,3,3.7353000000000023,True
6220,CHEMBL3671580,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCNC(C)=O,7.920818753952375,443.116045368,6,3,3.8053000000000017,True
6221,CHEMBL3676350,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4cccnc4)c(Cl)c3)ncnc2cc1OCCNC(C)=O,6.099086932262331,532.16258096,8,3,4.640200000000003,True
6222,CHEMBL3676353,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCCNC(C)=O,7.823908740944319,521.0265574360001,6,3,4.567800000000003,True
6223,CHEMBL3676356,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCN(C)C,6.493494967595128,463.09780846,6,2,4.884200000000004,True
6224,CHEMBL3676358,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCNC(=O)COC,7.698970004336019,507.08763769999996,7,3,4.085200000000003,True
6225,CHEMBL3676362,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNCC(C)=O,7.853871964321762,535.0422075,7,3,4.610300000000003,True
6226,CHEMBL3676366,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)COC,6.671620396561263,551.03712212,7,3,4.194300000000003,True
6228,CHEMBL3676379,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(COC)N(C)C,7.2441251443275085,574.133943696,8,3,3.4711000000000025,True
6229,CHEMBL3663936,C=CC(=O)N1CCC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(C)c3)c(C(N)=O)nc2CC)C1,8.920818753952375,590.3692873320001,9,2,2.961920000000002,True
6230,CHEMBL4744655,Fc1c(Cl)cccc1Nc1ncnc2cc3c(cc12)OCCO3,8.407823242604133,331.05238249199994,5,1,3.937100000000002,True
6231,CHEMBL3671521,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(C)C,6.892790030352131,515.096829916,6,3,4.550500000000004,True
6232,CHEMBL3663933,C=CC(=O)N1CCC(c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)CC1,8.886056647693163,560.358722648,8,2,2.989700000000002,True
6233,CHEMBL4439066,C=CC(=O)N(c1cc(F)c(F)cc1F)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,6.301029995663981,502.18278993999996,7,0,4.007500000000003,True
6234,CHEMBL4579429,C=CC(=O)N(c1ccc(F)cc1F)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,6.51999305704285,484.19221175199993,7,0,3.868400000000003,True
6235,CHEMBL4755651,CC(C)(C)c1cc(NC(=O)CN2CCN(c3ccccc3)CC2)no1,7.180456064458131,342.205576072,5,1,2.732800000000001,True
6236,CHEMBL3903249,CN(C)C/C=C/C(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,6.155957957958984,497.2539232320001,8,1,3.976600000000002,True
6237,CHEMBL4463094,CC(C)=CC[C@@H](OC(=O)/C=C\C(=O)c1ccc(F)cc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,7.6439741428068775,464.1271312319999,7,2,4.249500000000005,True
6238,CHEMBL4446681,CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12,5.0,491.2372908,3,1,6.911200000000005,True
6244,CHEMBL4849859,COc1ccc(/C=C2/SC(NN3Cc4ccccc4N=C3c3ccccc3)=NC2=O)cc1,6.866461091629782,440.13069688,6,1,4.764200000000004,True
6245,CHEMBL4458843,CC1CCCCN1C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,8.522878745280337,495.18373100400004,6,1,5.321900000000006,True
6246,CHEMBL4858176,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC[Se]CC1,4.5968794788241825,510.073703208,6,1,4.799800000000004,True
6248,CHEMBL4852664,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCN/C(=N\C#N)Nc4cccnc4)cc23)c1,6.642065152999546,520.2335221360001,8,3,4.846180000000004,True
6249,CHEMBL3809489,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,5.4089353929735005,506.2906430880001,8,2,4.882000000000005,True
6252,CHEMBL4228018,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OCCOC)cc3)n2)c1,6.575118363368933,448.185903248,7,4,4.013900000000002,True
6253,CHEMBL4208745,O=c1[nH]c(Cc2ccccc2)cn2c1cc1cc(Cl)ccc12,5.619788758288394,308.07164071600005,2,1,4.025000000000002,True
6254,CHEMBL4208673,CN1CCN(c2nc(Nc3ccc(F)cc3)nc3cnc(Nc4ccc(N5CCC(N(C)C)CC5)cn4)cc23)CC1,7.458420756053419,556.3186694040002,10,2,4.328300000000003,True
6255,CHEMBL4748149,OCc1cc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)ccc1F,8.795880017344075,378.1492040680001,5,4,3.4018000000000006,True
6256,CHEMBL4444231,CC(C)(O)Cn1/c(=N/C(=O)c2cccc(-c3cccnc3)c2)[nH]c2ccccc21,5.568636235841012,386.174275944,4,2,3.543400000000002,True
6257,CHEMBL4170121,COc1cccc(OC)c1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,9.221848749616356,374.1742759440001,5,2,4.8152000000000035,True
6259,CHEMBL4527630,CCN(CC)C/C=C/C(=O)N1CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,5.995678626217357,483.18373100400004,6,1,5.179400000000005,True
6260,CHEMBL4863913,C=CC(=O)N1CCCC[C@H]1c1nc(-c2ccc(C(=O)Nc3cc(-c4ccc(F)cc4)ccn3)cc2)c(C(N)=O)n1N,6.94692155651658,553.223765976,7,3,4.055800000000002,True
6261,CHEMBL4858409,O=C(NO)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,7.794795636051855,498.141845516,9,4,2.9738000000000016,True
6262,CHEMBL4869409,C#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5F)cc4)[nH]c23)CC1,7.787812395596042,471.170667784,5,2,3.698900000000002,True
6263,CHEMBL3622619,C=CC(=O)Nc1cc2c(Nc3ccc(NC(=O)C=C)c(C(F)(F)F)c3)ncnc2cc1OCCOC,6.938924676370208,501.16238884399996,7,3,4.666400000000004,True
6265,CHEMBL3622670,CC(C)NC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,8.154901959985743,499.178645624,7,3,4.826300000000003,True
6268,CHEMBL4476544,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCO)nn1,8.397940008672037,497.13784343200007,9,3,3.8433000000000024,True
6270,CHEMBL200976,COC(=O)c1c(OCCN2CCCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.552841968657781,483.16818751999995,7,0,5.012700000000005,True
6271,CHEMBL202162,CCN(CC)CCOc1c(C(=O)OC)c2c3c(oc2c2ccccc12)C(=O)c1ccccc1C3=O,5.292429823902063,471.16818751999995,7,0,4.868600000000004,True
6272,CHEMBL3968839,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccccn4)c3)ncnc2cc1OC,7.214670164989233,452.19607400800004,7,2,5.128500000000004,True
6273,CHEMBL3904205,CCC(=O)Nc1cc2c(Nc3ccc4c(c3)CCN4Cc3ccccc3)ncnc2cc1OC,6.756961951313706,453.21647510400004,6,2,5.293200000000004,True
6274,CHEMBL3950549,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C(C)C)C(C)C,8.698970004336019,485.19938106800004,6,2,5.788000000000006,True
6275,CHEMBL207410,CNC(=O)c1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,7.102372908709558,486.12588178,5,2,5.351100000000004,True
6276,CHEMBL205235,Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,7.376750709602099,444.115317096,5,2,5.573700000000003,True
6277,CHEMBL425601,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C(C)C)C1,8.045757490560675,486.19463003600004,7,2,3.554400000000003,True
6278,CHEMBL380006,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(=O)N(C)C,7.3979400086720375,445.16808094000004,6,1,4.083000000000004,True
6279,CHEMBL348554,CN(C)CCNC(=O)c1c(SSc2c(C(=O)NCCN(C)C)c3ccccc3n2C)n(C)c2ccccc12,4.756961951313706,552.2341163920001,8,2,4.052200000000003,True
6280,CHEMBL277430,Cc1ccc(N(C(=O)c2ccccc2)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,4.1249387366083,485.18517497600016,6,1,6.077820000000005,True
6282,CHEMBL3979482,C#Cc1cccc(Nc2ncnc3ccc(OCCCC(=O)NO)cc23)c1,7.0,362.13789043599996,6,3,3.0191,True
6283,CHEMBL3982602,C=CC(=O)N1CCC(n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)CC1,4.783570169123749,456.177310636,4,1,4.965320000000004,True
6284,CHEMBL3760023,C[C@@H](Nc1ncnc2sc(-c3cccc(S(C)(=O)=O)c3)cc12)c1ccccc1,7.585026652029182,409.091868848,6,1,4.934900000000003,True
6285,CHEMBL3758951,C[C@@H](Nc1ncnc2sc(-c3ccc(F)c(C=O)c3)cc12)c1ccccc1,8.096910013008056,377.09981135199996,5,1,5.483000000000004,True
6286,CHEMBL3759963,COc1cccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c1OC,7.886056647693163,391.1354479120001,6,1,5.548600000000004,True
